id,name,id_num
T4_2H_NATURESTAFF@1,Adept's Great Nature Staff,7391
T4_2H_NATURESTAFF@2,Adept's Great Nature Staff,7392
T4_2H_NATURESTAFF@3,Adept's Great Nature Staff,7393
T4_2H_NATURESTAFF@4,Adept's Great Nature Staff,7394
T4_2H_NATURESTAFF_HELL,Adept's Blight Staff,7465
T4_2H_NATURESTAFF_HELL@1,Adept's Blight Staff,7466
T4_2H_NATURESTAFF_HELL@2,Adept's Blight Staff,7467
T4_2H_NATURESTAFF_HELL@3,Adept's Blight Staff,7468
T4_2H_NATURESTAFF_HELL@4,Adept's Blight Staff,7469
T4_2H_NATURESTAFF_KEEPER,Adept's Rampant Staff,7490
T4_2H_NATURESTAFF_KEEPER@1,Adept's Rampant Staff,7491
T4_2H_NATURESTAFF_KEEPER@2,Adept's Rampant Staff,7492
T4_2H_NATURESTAFF_KEEPER@3,Adept's Rampant Staff,7493
T4_2H_NATURESTAFF_KEEPER@4,Adept's Rampant Staff,7494
T4_2H_POLEHAMMER,Adept's Polehammer,8593
T4_2H_POLEHAMMER@1,Adept's Polehammer,8594
T4_2H_POLEHAMMER@2,Adept's Polehammer,8595
T4_2H_POLEHAMMER@3,Adept's Polehammer,8596
T4_2H_POLEHAMMER@4,Adept's Polehammer,8597
T4_2H_QUARTERSTAFF,Adept's Quarterstaff,8367
T4_2H_QUARTERSTAFF@1,Adept's Quarterstaff,8368
T4_2H_QUARTERSTAFF@2,Adept's Quarterstaff,8369
T4_2H_QUARTERSTAFF@3,Adept's Quarterstaff,8370
T4_2H_QUARTERSTAFF@4,Adept's Quarterstaff,8371
T4_2H_QUARTERSTAFF_AVALON,Adept's Grailseeker,8517
T4_2H_QUARTERSTAFF_AVALON@1,Adept's Grailseeker,8518
T4_2H_QUARTERSTAFF_AVALON@2,Adept's Grailseeker,8519
T4_2H_QUARTERSTAFF_AVALON@3,Adept's Grailseeker,8520
T4_2H_QUARTERSTAFF_AVALON@4,Adept's Grailseeker,8521
T4_2H_RAM_KEEPER,Adept's Grovekeeper,8693
T4_2H_RAM_KEEPER@1,Adept's Grovekeeper,8694
T4_2H_RAM_KEEPER@2,Adept's Grovekeeper,8695
T4_2H_RAM_KEEPER@3,Adept's Grovekeeper,8696
T4_2H_RAM_KEEPER@4,Adept's Grovekeeper,8697
T4_2H_REPEATINGCROSSBOW_UNDEAD,Adept's Weeping Repeater,6308
T4_2H_REPEATINGCROSSBOW_UNDEAD@1,Adept's Weeping Repeater,6309
T4_2H_REPEATINGCROSSBOW_UNDEAD@2,Adept's Weeping Repeater,6310
T4_2H_REPEATINGCROSSBOW_UNDEAD@3,Adept's Weeping Repeater,6311
T4_2H_REPEATINGCROSSBOW_UNDEAD@4,Adept's Weeping Repeater,6312
T4_2H_ROCKSTAFF_KEEPER,Adept's Staff of Balance,8492
T4_2H_ROCKSTAFF_KEEPER@1,Adept's Staff of Balance,8493
T4_2H_ROCKSTAFF_KEEPER@2,Adept's Staff of Balance,8494
T4_2H_ROCKSTAFF_KEEPER@3,Adept's Staff of Balance,8495
T4_2H_ROCKSTAFF_KEEPER@4,Adept's Staff of Balance,8496
T4_2H_SCYTHE_CRYSTAL,Adept's Crystal Reaper,8138
T4_2H_SCYTHE_CRYSTAL@1,Adept's Crystal Reaper,8139
T4_2H_SCYTHE_CRYSTAL@2,Adept's Crystal Reaper,8140
T4_2H_SCYTHE_CRYSTAL@3,Adept's Crystal Reaper,8141
T4_2H_SCYTHE_CRYSTAL@4,Adept's Crystal Reaper,8142
T4_2H_SCYTHE_HELL,Adept's Infernal Scythe,8063
T4_2H_SCYTHE_HELL@1,Adept's Infernal Scythe,8064
T4_2H_SCYTHE_HELL@2,Adept's Infernal Scythe,8065
T4_2H_SCYTHE_HELL@3,Adept's Infernal Scythe,8066
T4_2H_SCYTHE_HELL@4,Adept's Infernal Scythe,8067
T4_2H_SHAPESHIFTER_AVALON,Adept's Lightcaller,9271
T4_2H_SHAPESHIFTER_AVALON@1,Adept's Lightcaller,9272
T4_2H_SHAPESHIFTER_AVALON@2,Adept's Lightcaller,9273
T4_2H_SHAPESHIFTER_AVALON@3,Adept's Lightcaller,9274
T4_2H_SHAPESHIFTER_AVALON@4,Adept's Lightcaller,9275
T4_2H_SHAPESHIFTER_HELL,Adept's Hellspawn Staff,9221
T4_2H_SHAPESHIFTER_HELL@1,Adept's Hellspawn Staff,9222
T4_2H_SHAPESHIFTER_HELL@2,Adept's Hellspawn Staff,9223
T4_2H_SHAPESHIFTER_HELL@3,Adept's Hellspawn Staff,9224
T4_2H_SHAPESHIFTER_HELL@4,Adept's Hellspawn Staff,9225
T4_2H_SHAPESHIFTER_KEEPER,Adept's Earthrune Staff,9246
T4_2H_SHAPESHIFTER_KEEPER@1,Adept's Earthrune Staff,9247
T4_2H_SHAPESHIFTER_KEEPER@2,Adept's Earthrune Staff,9248
T4_2H_SHAPESHIFTER_KEEPER@3,Adept's Earthrune Staff,9249
T4_2H_SHAPESHIFTER_KEEPER@4,Adept's Earthrune Staff,9250
T4_2H_SHAPESHIFTER_MORGANA,Adept's Bloodmoon Staff,9196
T4_2H_SHAPESHIFTER_MORGANA@1,Adept's Bloodmoon Staff,9197
T4_2H_SHAPESHIFTER_MORGANA@2,Adept's Bloodmoon Staff,9198
T4_2H_SHAPESHIFTER_MORGANA@3,Adept's Bloodmoon Staff,9199
T4_2H_SHAPESHIFTER_MORGANA@4,Adept's Bloodmoon Staff,9200
T4_2H_SHAPESHIFTER_SET1,Adept's Prowling Staff,9121
T4_2H_SHAPESHIFTER_SET1@1,Adept's Prowling Staff,9122
T4_2H_SHAPESHIFTER_SET1@2,Adept's Prowling Staff,9123
T4_2H_SHAPESHIFTER_SET1@3,Adept's Prowling Staff,9124
T4_2H_SHAPESHIFTER_SET1@4,Adept's Prowling Staff,9125
T4_2H_SHAPESHIFTER_SET2,Adept's Rootbound Staff,9146
T4_2H_SHAPESHIFTER_SET2@1,Adept's Rootbound Staff,9147
T4_2H_SHAPESHIFTER_SET2@2,Adept's Rootbound Staff,9148
T4_2H_SHAPESHIFTER_SET2@3,Adept's Rootbound Staff,9149
T4_2H_SHAPESHIFTER_SET2@4,Adept's Rootbound Staff,9150
T4_2H_SHAPESHIFTER_SET3,Adept's Primal Staff,9171
T4_2H_SHAPESHIFTER_SET3@1,Adept's Primal Staff,9172
T4_2H_SHAPESHIFTER_SET3@2,Adept's Primal Staff,9173
T4_2H_SHAPESHIFTER_SET3@3,Adept's Primal Staff,9174
T4_2H_SHAPESHIFTER_SET3@4,Adept's Primal Staff,9175
T4_2H_SKULLORB_HELL,Adept's Cursed Skull,6509
T4_2H_SKULLORB_HELL@1,Adept's Cursed Skull,6510
T4_2H_SKULLORB_HELL@2,Adept's Cursed Skull,6511
T4_2H_SKULLORB_HELL@3,Adept's Cursed Skull,6512
T4_2H_SKULLORB_HELL@4,Adept's Cursed Skull,6513
T4_2H_SPEAR,Adept's Pike,7787
T4_2H_SPEAR@1,Adept's Pike,7788
T4_2H_SPEAR@2,Adept's Pike,7789
T4_2H_SPEAR@3,Adept's Pike,7790
T4_2H_SPEAR@4,Adept's Pike,7791
T4_2H_TOOL_AXE,Adept's Axe,2734
T4_2H_TOOL_AXE_AVALON,Adept's Avalonian Axe,2739
T4_2H_TOOL_FISHINGROD,Adept's Fishing Rod,2783
T4_2H_TOOL_FISHINGROD_AVALON,Adept's Avalonian Fishing Rod,2788
T4_2H_TOOL_HAMMER,Adept's Stone Hammer,2721
T4_2H_TOOL_HAMMER_AVALON,Adept's Avalonian Stone Hammer,2726
T4_2H_TOOL_KNIFE,Adept's Skinning Knife,2760
T4_2H_TOOL_KNIFE_AVALON,Adept's Avalonian Skinning Knife,2765
T4_2H_TOOL_PICK,Adept's Pickaxe,2708
T4_2H_TOOL_PICK_AVALON,Adept's Avalonian Pickaxe,2713
T4_2H_TOOL_SICKLE,Adept's Sickle,2747
T4_2H_TOOL_SICKLE_AVALON,Adept's Avalonian Sickle,2752
T4_2H_TOOL_SIEGEHAMMER,Adept's Siege Hammer,2772
T4_2H_TOOL_SIEGEHAMMER_AVALON,Adept's Avalonian Siege Hammer,2777
T4_2H_TRIDENT_UNDEAD,Adept's Trinity Spear,7887
T4_2H_TRIDENT_UNDEAD@1,Adept's Trinity Spear,7888
T4_2H_TRIDENT_UNDEAD@2,Adept's Trinity Spear,7889
T4_2H_TRIDENT_UNDEAD@3,Adept's Trinity Spear,7890
T4_2H_TRIDENT_UNDEAD@4,Adept's Trinity Spear,7891
T4_2H_TWINSCYTHE_HELL,Adept's Soulscythe,8467
T4_2H_TWINSCYTHE_HELL@1,Adept's Soulscythe,8468
T4_2H_TWINSCYTHE_HELL@2,Adept's Soulscythe,8469
T4_2H_TWINSCYTHE_HELL@3,Adept's Soulscythe,8470
T4_2H_TWINSCYTHE_HELL@4,Adept's Soulscythe,8471
T4_2H_WARBOW,Adept's Warbow,6082
T4_2H_WARBOW@1,Adept's Warbow,6083
T4_2H_WARBOW@2,Adept's Warbow,6084
T4_2H_WARBOW@3,Adept's Warbow,6085
T4_2H_WARBOW@4,Adept's Warbow,6086
T4_2H_WILDSTAFF,Adept's Wild Staff,7415
T4_2H_WILDSTAFF@1,Adept's Wild Staff,7416
T4_2H_WILDSTAFF@2,Adept's Wild Staff,7417
T4_2H_WILDSTAFF@3,Adept's Wild Staff,7418
T4_2H_WILDSTAFF@4,Adept's Wild Staff,7419
T4_ARMOR_CLOTH_AVALON,Adept's Robe of Purity,4970
T4_ARMOR_CLOTH_AVALON@1,Adept's Robe of Purity,4971
T4_ARMOR_CLOTH_AVALON@2,Adept's Robe of Purity,4972
T4_ARMOR_CLOTH_AVALON@3,Adept's Robe of Purity,4973
T4_ARMOR_CLOTH_AVALON@4,Adept's Robe of Purity,4974
T4_ARMOR_CLOTH_FEY,Adept's Feyscale Robe,4895
T4_ARMOR_CLOTH_FEY@1,Adept's Feyscale Robe,4896
T4_ARMOR_CLOTH_FEY@2,Adept's Feyscale Robe,4897
T4_ARMOR_CLOTH_FEY@3,Adept's Feyscale Robe,4898
T4_ARMOR_CLOTH_FEY@4,Adept's Feyscale Robe,4899
T4_ARMOR_CLOTH_HELL,Adept's Fiend Robe,4745
T4_ARMOR_CLOTH_HELL@1,Adept's Fiend Robe,4746
T4_ARMOR_CLOTH_HELL@2,Adept's Fiend Robe,4747
T4_ARMOR_CLOTH_HELL@3,Adept's Fiend Robe,4748
T4_ARMOR_CLOTH_HELL@4,Adept's Fiend Robe,4749
T4_ARMOR_CLOTH_KEEPER,Adept's Druid Robe,4670
T4_ARMOR_CLOTH_KEEPER@1,Adept's Druid Robe,4671
T4_ARMOR_CLOTH_KEEPER@2,Adept's Druid Robe,4672
T4_ARMOR_CLOTH_KEEPER@3,Adept's Druid Robe,4673
T4_ARMOR_CLOTH_KEEPER@4,Adept's Druid Robe,4674
T4_ARMOR_CLOTH_MORGANA,Adept's Cultist Robe,4820
T4_ARMOR_CLOTH_MORGANA@1,Adept's Cultist Robe,4821
T4_ARMOR_CLOTH_MORGANA@2,Adept's Cultist Robe,4822
T4_ARMOR_CLOTH_MORGANA@3,Adept's Cultist Robe,4823
T4_ARMOR_CLOTH_MORGANA@4,Adept's Cultist Robe,4824
T4_ARMOR_CLOTH_ROYAL,Adept's Royal Robe,5045
T4_ARMOR_CLOTH_ROYAL@1,Adept's Royal Robe,5046
T4_ARMOR_CLOTH_ROYAL@2,Adept's Royal Robe,5047
T4_ARMOR_CLOTH_ROYAL@3,Adept's Royal Robe,5048
T4_ARMOR_CLOTH_ROYAL@4,Adept's Royal Robe,5049
T4_ARMOR_CLOTH_SET1,Adept's Scholar Robe,4443
T4_ARMOR_CLOTH_SET1@1,Adept's Scholar Robe,4444
T4_ARMOR_CLOTH_SET1@2,Adept's Scholar Robe,4445
T4_ARMOR_CLOTH_SET1@3,Adept's Scholar Robe,4446
T4_ARMOR_CLOTH_SET1@4,Adept's Scholar Robe,4447
T4_ARMOR_CLOTH_SET2,Adept's Cleric Robe,4520
T4_ARMOR_CLOTH_SET2@1,Adept's Cleric Robe,4521
T4_ARMOR_CLOTH_SET2@2,Adept's Cleric Robe,4522
T4_ARMOR_CLOTH_SET2@3,Adept's Cleric Robe,4523
T4_ARMOR_CLOTH_SET2@4,Adept's Cleric Robe,4524
T4_ARMOR_CLOTH_SET3,Adept's Mage Robe,4595
T4_ARMOR_CLOTH_SET3@1,Adept's Mage Robe,4596
T4_ARMOR_CLOTH_SET3@2,Adept's Mage Robe,4597
T4_ARMOR_CLOTH_SET3@3,Adept's Mage Robe,4598
T4_ARMOR_CLOTH_SET3@4,Adept's Mage Robe,4599
T4_ARMOR_GATHERER_FIBER,Adept's Harvester Garb,5270
T4_ARMOR_GATHERER_FIBER@1,Adept's Harvester Garb,5271
T4_ARMOR_GATHERER_FIBER@2,Adept's Harvester Garb,5272
T4_ARMOR_GATHERER_FIBER@3,Adept's Harvester Garb,5273
T4_ARMOR_GATHERER_FIBER@4,Adept's Harvester Garb,5274
T4_ARMOR_GATHERER_FISH,Adept's Fisherman Garb,5770
T4_ARMOR_GATHERER_FISH@1,Adept's Fisherman Garb,5771
T4_ARMOR_GATHERER_FISH@2,Adept's Fisherman Garb,5772
T4_ARMOR_GATHERER_FISH@3,Adept's Fisherman Garb,5773
T4_ARMOR_GATHERER_FISH@4,Adept's Fisherman Garb,5774
T4_ARMOR_GATHERER_HIDE,Adept's Skinner Garb,5370
T4_ARMOR_GATHERER_HIDE@1,Adept's Skinner Garb,5371
T4_ARMOR_GATHERER_HIDE@2,Adept's Skinner Garb,5372
T4_ARMOR_GATHERER_HIDE@3,Adept's Skinner Garb,5373
T4_ARMOR_GATHERER_HIDE@4,Adept's Skinner Garb,5374
T4_ARMOR_GATHERER_ORE,Adept's Miner Garb,5470
T4_ARMOR_GATHERER_ORE@1,Adept's Miner Garb,5471
T4_ARMOR_GATHERER_ORE@2,Adept's Miner Garb,5472
T4_ARMOR_GATHERER_ORE@3,Adept's Miner Garb,5473
T4_ARMOR_GATHERER_ORE@4,Adept's Miner Garb,5474
T4_ARMOR_GATHERER_ROCK,Adept's Quarrier Garb,5570
T4_ARMOR_GATHERER_ROCK@1,Adept's Quarrier Garb,5571
T4_ARMOR_GATHERER_ROCK@2,Adept's Quarrier Garb,5572
T4_ARMOR_GATHERER_ROCK@3,Adept's Quarrier Garb,5573
T4_ARMOR_GATHERER_ROCK@4,Adept's Quarrier Garb,5574
T4_ARMOR_GATHERER_WOOD,Adept's Lumberjack Garb,5670
T4_ARMOR_GATHERER_WOOD@1,Adept's Lumberjack Garb,5671
T4_ARMOR_GATHERER_WOOD@2,Adept's Lumberjack Garb,5672
T4_ARMOR_GATHERER_WOOD@3,Adept's Lumberjack Garb,5673
T4_ARMOR_GATHERER_WOOD@4,Adept's Lumberjack Garb,5674
T4_ARMOR_LEATHER_AVALON,Adept's Jacket of Tenacity,4364
T4_ARMOR_LEATHER_AVALON@1,Adept's Jacket of Tenacity,4365
T4_ARMOR_LEATHER_AVALON@2,Adept's Jacket of Tenacity,4366
T4_ARMOR_LEATHER_AVALON@3,Adept's Jacket of Tenacity,4367
T4_ARMOR_LEATHER_AVALON@4,Adept's Jacket of Tenacity,4368
T4_ARMOR_LEATHER_FEY,Adept's Mistwalker Jacket,4289
T4_ARMOR_LEATHER_FEY@1,Adept's Mistwalker Jacket,4290
T4_ARMOR_LEATHER_FEY@2,Adept's Mistwalker Jacket,4291
T4_ARMOR_LEATHER_FEY@3,Adept's Mistwalker Jacket,4292
T4_ARMOR_LEATHER_FEY@4,Adept's Mistwalker Jacket,4293
T4_ARMOR_LEATHER_HELL,Adept's Hellion Jacket,4139
T4_ARMOR_LEATHER_HELL@1,Adept's Hellion Jacket,4140
T4_ARMOR_LEATHER_HELL@2,Adept's Hellion Jacket,4141
T4_ARMOR_LEATHER_HELL@3,Adept's Hellion Jacket,4142
T4_ARMOR_LEATHER_HELL@4,Adept's Hellion Jacket,4143
T4_ARMOR_LEATHER_MORGANA,Adept's Stalker Jacket,4064
T4_ARMOR_LEATHER_MORGANA@1,Adept's Stalker Jacket,4065
T4_ARMOR_LEATHER_MORGANA@2,Adept's Stalker Jacket,4066
T4_ARMOR_LEATHER_MORGANA@3,Adept's Stalker Jacket,4067
T4_ARMOR_LEATHER_MORGANA@4,Adept's Stalker Jacket,4068
T4_ARMOR_LEATHER_ROYAL,Adept's Royal Jacket,5120
T4_ARMOR_LEATHER_ROYAL@1,Adept's Royal Jacket,5121
T4_ARMOR_LEATHER_ROYAL@2,Adept's Royal Jacket,5122
T4_ARMOR_LEATHER_ROYAL@3,Adept's Royal Jacket,5123
T4_ARMOR_LEATHER_ROYAL@4,Adept's Royal Jacket,5124
T4_ARMOR_LEATHER_SET1,Adept's Mercenary Jacket,3836
T4_ARMOR_LEATHER_SET1@1,Adept's Mercenary Jacket,3837
T4_ARMOR_LEATHER_SET1@2,Adept's Mercenary Jacket,3838
T4_ARMOR_LEATHER_SET1@3,Adept's Mercenary Jacket,3839
T4_ARMOR_LEATHER_SET1@4,Adept's Mercenary Jacket,3840
T4_ARMOR_LEATHER_SET2,Adept's Hunter Jacket,3914
T4_ARMOR_LEATHER_SET2@1,Adept's Hunter Jacket,3915
T4_ARMOR_LEATHER_SET2@2,Adept's Hunter Jacket,3916
T4_ARMOR_LEATHER_SET2@3,Adept's Hunter Jacket,3917
T4_ARMOR_LEATHER_SET2@4,Adept's Hunter Jacket,3918
T4_ARMOR_LEATHER_SET3,Adept's Assassin Jacket,3989
T4_ARMOR_LEATHER_SET3@1,Adept's Assassin Jacket,3990
T4_ARMOR_LEATHER_SET3@2,Adept's Assassin Jacket,3991
T4_ARMOR_LEATHER_SET3@3,Adept's Assassin Jacket,3992
T4_ARMOR_LEATHER_SET3@4,Adept's Assassin Jacket,3993
T4_ARMOR_LEATHER_UNDEAD,Adept's Specter Jacket,4214
T4_ARMOR_LEATHER_UNDEAD@1,Adept's Specter Jacket,4215
T4_ARMOR_LEATHER_UNDEAD@2,Adept's Specter Jacket,4216
T4_ARMOR_LEATHER_UNDEAD@3,Adept's Specter Jacket,4217
T4_ARMOR_LEATHER_UNDEAD@4,Adept's Specter Jacket,4218
T4_ARMOR_PLATE_AVALON,Adept's Armor of Valor,3755
T4_ARMOR_PLATE_AVALON@1,Adept's Armor of Valor,3756
T4_ARMOR_PLATE_AVALON@2,Adept's Armor of Valor,3757
T4_ARMOR_PLATE_AVALON@3,Adept's Armor of Valor,3758
T4_ARMOR_PLATE_AVALON@4,Adept's Armor of Valor,3759
T4_ARMOR_PLATE_FEY,Adept's Duskweaver Armor,3680
T4_ARMOR_PLATE_FEY@1,Adept's Duskweaver Armor,3681
T4_ARMOR_PLATE_FEY@2,Adept's Duskweaver Armor,3682
T4_ARMOR_PLATE_FEY@3,Adept's Duskweaver Armor,3683
T4_ARMOR_PLATE_FEY@4,Adept's Duskweaver Armor,3684
T4_ARMOR_PLATE_HELL,Adept's Demon Armor,3530
T4_ARMOR_PLATE_HELL@1,Adept's Demon Armor,3531
T4_ARMOR_PLATE_HELL@2,Adept's Demon Armor,3532
T4_ARMOR_PLATE_HELL@3,Adept's Demon Armor,3533
T4_ARMOR_PLATE_HELL@4,Adept's Demon Armor,3534
T4_ARMOR_PLATE_KEEPER,Adept's Judicator Armor,3605
T4_ARMOR_PLATE_KEEPER@1,Adept's Judicator Armor,3606
T4_ARMOR_PLATE_KEEPER@2,Adept's Judicator Armor,3607
T4_ARMOR_PLATE_KEEPER@3,Adept's Judicator Armor,3608
T4_ARMOR_PLATE_KEEPER@4,Adept's Judicator Armor,3609
T4_ARMOR_PLATE_ROYAL,Adept's Royal Armor,5195
T4_ARMOR_PLATE_ROYAL@1,Adept's Royal Armor,5196
T4_ARMOR_PLATE_ROYAL@2,Adept's Royal Armor,5197
T4_ARMOR_PLATE_ROYAL@3,Adept's Royal Armor,5198
T4_ARMOR_PLATE_ROYAL@4,Adept's Royal Armor,5199
T4_ARMOR_PLATE_SET1,Adept's Soldier Armor,3228
T4_ARMOR_PLATE_SET1@1,Adept's Soldier Armor,3229
T4_ARMOR_PLATE_SET1@2,Adept's Soldier Armor,3230
T4_ARMOR_PLATE_SET1@3,Adept's Soldier Armor,3231
T4_ARMOR_PLATE_SET1@4,Adept's Soldier Armor,3232
T4_ARMOR_PLATE_SET2,Adept's Knight Armor,3305
T4_ARMOR_PLATE_SET2@1,Adept's Knight Armor,3306
T4_ARMOR_PLATE_SET2@2,Adept's Knight Armor,3307
T4_ARMOR_PLATE_SET2@3,Adept's Knight Armor,3308
T4_ARMOR_PLATE_SET2@4,Adept's Knight Armor,3309
T4_ARMOR_PLATE_SET3,Adept's Guardian Armor,3380
T4_ARMOR_PLATE_SET3@1,Adept's Guardian Armor,3381
T4_ARMOR_PLATE_SET3@2,Adept's Guardian Armor,3382
T4_ARMOR_PLATE_SET3@3,Adept's Guardian Armor,3383
T4_ARMOR_PLATE_SET3@4,Adept's Guardian Armor,3384
T4_ARMOR_PLATE_UNDEAD,Adept's Graveguard Armor,3455
T4_ARMOR_PLATE_UNDEAD@1,Adept's Graveguard Armor,3456
T4_ARMOR_PLATE_UNDEAD@2,Adept's Graveguard Armor,3457
T4_ARMOR_PLATE_UNDEAD@3,Adept's Graveguard Armor,3458
T4_ARMOR_PLATE_UNDEAD@4,Adept's Graveguard Armor,3459
T4_BAG,Adept's Bag,2655
T4_BAG@1,Adept's Bag,2656
T4_BAG@2,Adept's Bag,2657
T4_BAG@3,Adept's Bag,2658
T4_BAG@4,Adept's Bag,2659
T4_BAG_INSIGHT,Adept's Satchel of Insight,2680
T4_BAG_INSIGHT@1,Adept's Satchel of Insight,2681
T4_BAG_INSIGHT@2,Adept's Satchel of Insight,2682
T4_BAG_INSIGHT@3,Adept's Satchel of Insight,2683
T4_BAG_INSIGHT@4,Adept's Satchel of Insight,2684
T4_CAPE,Adept's Cape,2301
T4_CAPE@1,Adept's Cape,2302
T4_CAPE@2,Adept's Cape,2303
T4_CAPE@3,Adept's Cape,2304
T4_CAPE@4,Adept's Cape,2305
T4_CAPEITEM_AVALON,Adept's Avalonian Cape,2501
T4_CAPEITEM_AVALON@1,Adept's Avalonian Cape,2502
T4_CAPEITEM_AVALON@2,Adept's Avalonian Cape,2503
T4_CAPEITEM_AVALON@3,Adept's Avalonian Cape,2504
T4_CAPEITEM_AVALON@4,Adept's Avalonian Cape,2505
T4_CAPEITEM_DEMON,Adept's Demon Cape,2626
T4_CAPEITEM_DEMON@1,Adept's Demon Cape,2627
T4_CAPEITEM_DEMON@2,Adept's Demon Cape,2628
T4_CAPEITEM_DEMON@3,Adept's Demon Cape,2629
T4_CAPEITEM_DEMON@4,Adept's Demon Cape,2630
T4_CAPEITEM_HERETIC,Adept's Heretic Cape,2526
T4_CAPEITEM_HERETIC@1,Adept's Heretic Cape,2527
T4_CAPEITEM_HERETIC@2,Adept's Heretic Cape,2528
T4_CAPEITEM_HERETIC@3,Adept's Heretic Cape,2529
T4_CAPEITEM_HERETIC@4,Adept's Heretic Cape,2530
T4_CAPEITEM_KEEPER,Adept's Keeper Cape,2576
T4_CAPEITEM_KEEPER@1,Adept's Keeper Cape,2577
T4_CAPEITEM_KEEPER@2,Adept's Keeper Cape,2578
T4_CAPEITEM_KEEPER@3,Adept's Keeper Cape,2579
T4_CAPEITEM_KEEPER@4,Adept's Keeper Cape,2580
T4_CAPEITEM_MORGANA,Adept's Morgana Cape,2601
T4_CAPEITEM_MORGANA@1,Adept's Morgana Cape,2602
T4_CAPEITEM_MORGANA@2,Adept's Morgana Cape,2603
T4_CAPEITEM_MORGANA@3,Adept's Morgana Cape,2604
T4_CAPEITEM_MORGANA@4,Adept's Morgana Cape,2605
T4_CAPEITEM_UNDEAD,Adept's Undead Cape,2551
T4_CAPEITEM_UNDEAD@1,Adept's Undead Cape,2552
T4_CAPEITEM_UNDEAD@2,Adept's Undead Cape,2553
T4_CAPEITEM_UNDEAD@3,Adept's Undead Cape,2554
T4_CAPEITEM_UNDEAD@4,Adept's Undead Cape,2555
T4_HEAD_CLOTH_AVALON,Adept's Cowl of Purity,4945
T4_HEAD_CLOTH_AVALON@1,Adept's Cowl of Purity,4946
T4_HEAD_CLOTH_AVALON@2,Adept's Cowl of Purity,4947
T4_HEAD_CLOTH_AVALON@3,Adept's Cowl of Purity,4948
T4_HEAD_CLOTH_AVALON@4,Adept's Cowl of Purity,4949
T4_HEAD_CLOTH_FEY,Adept's Feyscale Hat,4870
T4_HEAD_CLOTH_FEY@1,Adept's Feyscale Hat,4871
T4_HEAD_CLOTH_FEY@2,Adept's Feyscale Hat,4872
T4_HEAD_CLOTH_FEY@3,Adept's Feyscale Hat,4873
T4_HEAD_CLOTH_FEY@4,Adept's Feyscale Hat,4874
T4_HEAD_CLOTH_HELL,Adept's Fiend Cowl,4720
T4_HEAD_CLOTH_HELL@1,Adept's Fiend Cowl,4721
T4_HEAD_CLOTH_HELL@2,Adept's Fiend Cowl,4722
T4_HEAD_CLOTH_HELL@3,Adept's Fiend Cowl,4723
T4_HEAD_CLOTH_HELL@4,Adept's Fiend Cowl,4724
T4_HEAD_CLOTH_KEEPER,Adept's Druid Cowl,4645
T4_HEAD_CLOTH_KEEPER@1,Adept's Druid Cowl,4646
T4_HEAD_CLOTH_KEEPER@2,Adept's Druid Cowl,4647
T4_HEAD_CLOTH_KEEPER@3,Adept's Druid Cowl,4648
T4_HEAD_CLOTH_KEEPER@4,Adept's Druid Cowl,4649
T4_HEAD_CLOTH_MORGANA,Adept's Cultist Cowl,4795
T4_HEAD_CLOTH_MORGANA@1,Adept's Cultist Cowl,4796
T4_HEAD_CLOTH_MORGANA@2,Adept's Cultist Cowl,4797
T4_HEAD_CLOTH_MORGANA@3,Adept's Cultist Cowl,4798
T4_HEAD_CLOTH_MORGANA@4,Adept's Cultist Cowl,4799
T4_HEAD_CLOTH_ROYAL,Adept's Royal Cowl,5020
T4_HEAD_CLOTH_ROYAL@1,Adept's Royal Cowl,5021
T4_HEAD_CLOTH_ROYAL@2,Adept's Royal Cowl,5022
T4_HEAD_CLOTH_ROYAL@3,Adept's Royal Cowl,5023
T4_HEAD_CLOTH_ROYAL@4,Adept's Royal Cowl,5024
T4_HEAD_CLOTH_SET1,Adept's Scholar Cowl,4416
T4_HEAD_CLOTH_SET1@1,Adept's Scholar Cowl,4417
T4_HEAD_CLOTH_SET1@2,Adept's Scholar Cowl,4418
T4_HEAD_CLOTH_SET1@3,Adept's Scholar Cowl,4419
T4_HEAD_CLOTH_SET1@4,Adept's Scholar Cowl,4420
T4_HEAD_CLOTH_SET2,Adept's Cleric Cowl,4495
T4_HEAD_CLOTH_SET2@1,Adept's Cleric Cowl,4496
T4_HEAD_CLOTH_SET2@2,Adept's Cleric Cowl,4497
T4_HEAD_CLOTH_SET2@3,Adept's Cleric Cowl,4498
T4_HEAD_CLOTH_SET2@4,Adept's Cleric Cowl,4499
T4_HEAD_CLOTH_SET3,Adept's Mage Cowl,4570
T4_HEAD_CLOTH_SET3@1,Adept's Mage Cowl,4571
T4_HEAD_CLOTH_SET3@2,Adept's Mage Cowl,4572
T4_HEAD_CLOTH_SET3@3,Adept's Mage Cowl,4573
T4_HEAD_CLOTH_SET3@4,Adept's Mage Cowl,4574
T4_HEAD_GATHERER_FIBER,Adept's Harvester Cap,5245
T4_HEAD_GATHERER_FIBER@1,Adept's Harvester Cap,5246
T4_HEAD_GATHERER_FIBER@2,Adept's Harvester Cap,5247
T4_HEAD_GATHERER_FIBER@3,Adept's Harvester Cap,5248
T4_HEAD_GATHERER_FIBER@4,Adept's Harvester Cap,5249
T4_HEAD_GATHERER_FISH,Adept's Fisherman Cap,5745
